rank,keyword,count
9284,용역,1
9285,기업의,1
9286,사회공헌기금,1
9287,평화·인권교육,1
9288,평화교육관,1
9289,평화공원,1
9290,연구사,1
9291,평화·인권,1
9292,교육대상,1
9293,생태전환위원회,1
9294,국가환경교육센터와의,1
9295,속에,1
9296,환경교육지원센터를,1
9297,기후·생태전환,1
9298,교수,1
9299,도세,1
9300,제주도청,1
9301,환경부의,1
9302,유치를,1
9303,초3·초6·중3,1
9304,최소학력,1
9305,도달률,1
9306,완결,1
9307,진로에,1
9308,코치,1
9309,제주특별법에,1
9310,자율편성,1
9311,중복·전시성,1
9312,몸도,1
9313,마음도,1
9314,회복으로,1
9315,발견과,1
9316,복귀까지,1
9317,스포츠로,1
9318,공감·협력·존중의,1
9319,안전점검,1
9320,안전매뉴얼,1
9321,cctv·출입통제,1
9322,전문상담교사·임상심리,1
9323,병원형,1
9324,교육과정화,1
9325,평화교실,1
9326,차단으로,1
9327,사전예방,1
9328,책임대응,1
9329,사후회복,1
9330,법무·노무·심리,1
9331,특별휴가제,1
9332,강사풀,1
9333,감축·자동화,1
9334,행정·계약,1
9335,효율,1
9336,리터러시와,1
9337,관리·유지보수,1
9338,바당,1
9339,교과수업,1
9340,여건·준비도를,1
9341,학생·교원,1
9342,윤리·팩트체크,1
9343,유지·관리·교체,1
9344,차별과,1
9345,경감·포용·균형,1
9346,경제적·지리적·문화적,1
9347,배경에,1
9348,방과후·돌봄·교육복지,1
9349,학교까지,1
9350,포용·균형,1
9351,특수교사·다문화,1
9352,언어강사,1
9353,병원·복지,1
9354,언어·심리·치료,1
9355,고교생,1
9356,공동교육과정·방과후,1
9357,예술·체육·진로,1
9358,성적보다,1
9359,의사소통,1
9360,능력향상,1
9361,성취뿐,1
9362,활동까지,1
9363,탐색이,1
9364,제주에서,1
9365,나고,1
9366,제주다움과,1
9367,수업혁신과,1
9368,관심학교·탐구수업,1
9369,선도학교·제주형,1
9370,성장학교를,1
9371,진로체험을,1
9372,준비단계를,1
9373,운영성과,1
9374,통합·조정하여,1
9375,사업이,1
9376,교원역량,1
9377,추진계획에,1
9378,반영하고,1
9379,사업성과,1
9380,실효성이,1
9381,조정하여,1
9382,안전권이,1
9383,학교환경,1
9384,회복은,1
9385,교사만을,1
9386,보호하여,1
9387,갈등이,1
9388,급식실·특별교실·화장실,1
9389,존중하고,1
9390,학교문화를,1
9391,전담체계와,1
9392,집중되지,1
9393,표준체계를,1
9394,폭언·협박·반복,1
9395,대해서는,1
9396,필요시,1
9397,조치까지,1
9398,개인정보와,1
9399,사생활,1
9400,휴대전화,1
9401,예약제,1
9402,면담실,1
9403,통화,1
9404,녹음,1
9405,분리·상담·교육,1
9406,돌봄이,1
9407,운영체계를,1
9408,취약한,1
9409,표준매뉴얼,1
9410,법률·상담·심리치유,1
9411,급식실·화장실·특별교실·통학안전,1
9412,환경개선,1
9413,미비점,1
9414,교원치유,1
9415,국고사업,1
9416,배움에서,1
9417,기초학력을,1
9418,단순한,1
9419,학습권이자,1
9420,살아갈,1
9421,학습능력과,1
9422,관리가,1
9423,학습태도,1
9424,진단하여,1
9425,낙인이,1
9426,생기지,1
9427,진단도구,1
9428,판단을,1
9429,종합한,1
9430,진단체계를,1
9431,원인이,1
9432,가정환경,1
9433,문제와,1
9434,연결된,1
9435,경우가,1
9436,많으므로,1
9437,카드를,1
9438,교과교사,1
9439,확인토록,1
9440,교과별,1
9441,읍면지역과,1
9442,소규모학교에는,1
9443,순회교사,1
9444,보충학습,1
9445,마련2단계,1
9446,책임교실,1
9447,상담체계,1
9448,읍면지역·소규모학교,1
9449,심리·정서·복지,1
9450,상담·치유,1
9451,통합·조정,1
9452,맞춤학습,1
9453,교육협력사업을,1
9454,초·중·고·대학을,1
9455,초·중·고·대학과,1
9456,설계부터,1
9457,연계까지,1
9458,체험이나,1
9459,상담에,1
9460,그치지,1
9461,초등학교는,1
9462,중학교는,1
9463,고등학교는,1
9464,설계와,1
9465,진학·직업,1
9466,인문·예술·체육·과학기술·생태환경·관광·농수산·디지털,1
9467,대학·지역사회와,1
9468,지원센터를,1
9469,이해하는,1
9470,직업인,1
9471,만남,1
9472,생태·환경,1
9473,자유학기제와,1
9474,흥미와,1
9475,적성을,1
9476,발견할,1
9477,직업체험,1
9478,진로캠프를,1
9479,특수목적고,1
9480,맞춰,1
9481,취업역량,1
9482,창업·창직,1
9483,진로검사,1
9484,봉사활동,1
9485,학생·학교,1
9486,대학연계,1
9487,지역단체와,1
9488,업무협약을,1
9489,체결하여,1
9490,체험처와,1
9491,임명하여,1
9492,통학안전,1
9493,대응은,1
9494,제주도정과,1
9495,제주도,1
9496,제주도의회가,1
9497,정례적으로,1
9498,만나,1
9499,법령과,1
9500,조례가,1
9501,정한,1
9502,절차에,1
9503,이해도,1
9504,정책조정,1
9505,청렴성을,1
9506,기준으로,1
9507,하게,1
9508,제주도정,1
9509,중앙정부·국회,1
9510,점검을,1
9511,검증을,1
9512,강화하기,1
9513,공개적,1
9514,절차와,1
9515,충실히,1
9516,거치임명,1
9517,이후에는,1
9518,업무성과를,1
9519,도지사,1
9520,도의회가,1
9521,제주교육정책협력회의를,1
9522,분기별,1
9523,회의를,1
9524,현안은,1
9525,협의체를,1
9526,늘봄·돌봄,1
9527,교육활성화,1
9528,해결해야,1
9529,공동추진,1
9530,제주도의회와는,1
9531,예산·조례·정책,1
9532,사전에,1
9533,협의하는,1
9534,도청,1
9535,확보가,1
9536,업무범위,1
9537,재정립,1
9538,제주교육정책협력회의,1
9539,정례협의회,1
9540,통학안전·돌봄·교육복지,1
9541,학교복합시설·읍면교육활성화·청소년,1
9542,업무성과,1
9543,조직운영,1
9544,추진하는,1
9545,지식의,1
9546,빈틈을,1
9547,튜터로,1
9548,정확히,1
9549,진단한,1
9550,보고하는,1
9551,전담지도와,1
9552,zero를,1
9553,적용한다,1
9554,전담교사로,1
9555,빈틈분석,1
9556,대1,1
9557,온기,1
9558,사업준비,1
9559,f발족,1
9560,충남형모델,1
9561,억15백만원,1
9562,시스템구축,1
9563,교육지원사업비,1
9564,보전항목,1
9565,구분2026년2027년2028년2029년합계ai,1
9566,구축1,1
9567,보고서·알림체계,1
9568,교재·학습자료·디지털콘텐츠3002504004001,1
9569,평가·연구·성과관리,1
9570,행정운영비·예비비50135250250685총계1,1
9571,스트레스를,1
9572,제거하는,1
9573,비상,1
9574,상황까지,1
9575,저출생,1
9576,지원형,1
9577,즉각적인,1
9578,계좌지급,1
9579,자기개발비,1
9580,사후정산,1
9581,하이에듀,1
9582,ebs·인강,1
9583,실천4,1
9584,늘봄과,1
9585,실천5,1
9586,통합모델,1
9587,최초,1
9588,체감형,1
9589,자기개발지원금은,1
9590,대상과,1
9591,억79백만원,1
9592,행사성과,1
9593,전시행정,1
9594,불요불급,1
9595,재구조화로,1
9596,인프라사업,1
9597,충남도청과,1
9598,구분2026년2027년2028년2029년2030년합계입학지원금,1
9599,고3졸업반,1
9600,자기개발비6,1
9601,스마트에듀,1
9602,플랫폼·인강4,1
9603,무상화1,1
9604,돌봄1,1
9605,돌봄·급식,1
9606,총계13,1
9607,해소의,1
9608,적정화,1
9609,응답의,1
9610,물리적,1
9611,과밀교실,1
9612,근본,1
9613,고통,1
9614,종식,1
9615,발달권,1
9616,통학고통,1
9617,급증지역,1
9618,불당·탕정,1
9619,동남구,1
9620,즉시착수,1
9621,안심셔틀운영,1
9622,학생정원,1
9623,수급,1
9624,대정부,1
9625,대통령,1
9626,위원으로,1
9627,조율,1
9628,발휘,1
9629,돌파,1
9630,충남거버넌스,1
9631,구분2026년2027년2028년2029년합계학급당,1
9632,증축·개보수,1
9633,차암중·음봉고·특수학교,1
9634,건축,1
9635,개교비,1
9636,운영1,1
9637,보행로·안전시설,1
9638,총계7,1
9639,흉내,1
9640,인성·문해력·생태,1
9641,불가능한,1
9642,감성의,1
9643,민주,1
9644,쏟아내는,1
9645,진위를,1
9646,가리는,1
9647,예체능과,1
9648,사회·자연,1
9649,포용의,1
9650,독서·ai,1
9651,윤리·예체능·세대공감을,1
9652,일상에,1
9653,녹여내는,1
9654,생활화,1
9655,ai팩트체크,1
9656,리빙랩,1
9657,예술·1스포츠,1
9658,재구성,1
9659,교육과정의,1
9660,학교자율시간,1
9661,이행사업,1
9662,공공체육관,1
9663,풋볼파크,1
9664,상시개방,1
9665,투자절감,1
9666,구분2026년2027년2028년2029년합계충남형,1
9667,분독서2,1
9668,윤리·생활,1
9669,교육1,1
9670,총계5,1
9671,명예로운,1
9672,철통,1
9673,딥페이크·사이버불링,1
9674,cctv와,1
9675,배제,1
9676,알리미로,1
9677,세분화,1
9678,원스톱과,1
9679,진료·치료·법률,1
9680,비효율,1
9681,교권팀·디지털,1
9682,학폭위,1
9683,조사단,1
9684,개학교,1
9685,cctv재정비,1
9686,휴가,1
9687,조례와,1
9688,전담조사관,1
9689,법률개정,1
9690,수립보다,1
9691,내부효율화,1
9692,심리치료,1
9693,법률구제,1
9694,편성구,1
9695,분2026년2027년2028년2029년합계교육청,1
9696,인력·행정·예산,1
9697,대응3001,1
9698,치료·법률,1
9699,총계1,1
9700,미래·진로,1
9701,세계인재,1
9702,접목한,1
9703,충남만의,1
9704,독자적인,1
9705,개발하고,1
9706,강화합니다,1
9707,축적하고,1
9708,분석하는,1
9709,독자,1
9710,점을,1
9711,조성합니다,1
9712,에듀테크를자유자재로,1
9713,프로그램을운영,1
9714,교사에게는연구비,1
9715,파격적인,1
9716,인센티브를제공합니다,1
9717,권역에,1
9718,설치합니다,1
9719,방문하여,1
9720,고난도,1
9721,기지로,1
9722,활용합니다,1
9723,내비게이션전면,1
9724,느끼는,1
9725,전직,1
9726,정관들로,1
9727,전략팀을,1
9728,시군별로,1
9729,상주시키고,1
9730,고교생에게,1
9731,앱을,1
9732,고액,1
9733,않아도,1
9734,학생부와,1
9735,모의고사,1
9736,성적을,1
9737,어느,1
9738,있는지,1
9739,실시간으로가이드라인을제공합니다,1
9740,충남에서,1
9741,무대로,1
9742,활약하는,1
9743,거점센터운영계획,1
9744,융합교육센터운영,1
9745,적극확보,1
9746,교권·행정,1
9747,긴급출동서비스,1
9748,투입되는전담팀을설치합니다,1
9749,이직접,1
9750,체계를구축해학교,1
9751,현장의외로운싸움을끝내겠습니다,1
9752,단계부터변호사를,1
9753,매칭하고,1
9754,비용뿐만아니라,1
9755,절차까지교육청이전담,1
9756,민원창구단일화,1
9757,연락을,1
9758,무분별한민원을줄이고,1
9759,민원창구를통한,1
9760,소통체계,1
9761,반복·악성,1
9762,민원으로부터교사를,1
9763,학부모와의책임,1
9764,화를,1
9765,상담·치유·복귀,1
9766,권역에최첨단장비를갖춘,1
9767,센터를설치합니다,1
9768,단위로방문하,1
9769,메타버스등,1
9770,고난도실습을할,1
9771,기지로활용합니다,1
9772,행정업무50,1
9773,다이어트학교,1
9774,불필요한공문·보고·전시성행사를대폭,1
9775,행정지원인력과디지털시스템을확대하여,1
9776,교사가수업과생활지도에집중할수,1
9777,환경을만들겠습니다,1
9778,선생님을,1
9779,감축으로,1
9780,높이겠습,1
9781,메뉴얼,1
9782,법률지원단및,1
9783,상담체계운영,1
9784,행겅,1
9785,효율화및,1
9786,지워,1
9787,교육부교원보호및,1
9788,학력책임,1
9789,초3·중1·고1,1
9790,전환기책임교육학년제,1
9791,난이도가급증하는전환기학년을집중,1
9792,구간으로설정하여,1
9793,기초학력미달이중증,1
9794,부진으로이어지지않도록공교육이끝까지책임집니다,1
9795,당일진단·당일보정,1
9796,실시간학습체계,1
9797,에듀테크를활용해수업,1
9798,발생한개념,1
9799,파악하고,1
9800,후가,1
9801,맞춤형보정,1
9802,콘텐츠를제공하여완전,1
9803,학습을구현합니다,1
9804,기초학력전담교사및,1
9805,디지털튜터,1
9806,확대배치,1
9807,수업내,1
9808,강사와방과후,1
9809,디지털튜터를대폭확충하여,1
9810,선생님의업무부담은줄이,1
9811,학생들에게는1,1
9812,밀착마크형학습,1
9813,지도를제공합니다,1
9814,학습캠프,1
9815,공백기인방학을,1
9816,전환합니다,1
9817,캠프를,1
9818,학력을다지고새,1
9819,학기적응력을선제적으로높입니다,1
9820,학력동행,1
9821,learn,1
9822,온·오프라인통합,1
9823,플랫폼을통해,1
9824,정기적으로학습,1
9825,보고서를제공하여가정과의교육,1
9826,협력을강화합니다,1
9827,학교별학습지원협의체구성하여학생별학습결손,1
9828,관리강화,1
9829,교육지원청학습지원체계,1
9830,완선,1
9831,에듀테크기업협력,1
9832,복지·안전,1
9833,종합대응매뉴얼전면개편,1
9834,기존의형식적인매뉴얼을폐기하고,1
9835,재난·사고발생시,1
9836,즉각대응이가능한실전형매뉴얼로전,1
9837,개편합니다,1
9838,분기별가상체험훈련을통해학생과교직원의위기대응력을실전수준으로높입,1
9839,위기학생조기개입,1
9840,정서·행동통합지원시스템,1
9841,정서적불안이나행동장애를겪는위기학생을조기에발견할수,1
9842,있는정밀스크리닝을도입합,1
9843,전문가가학교로찾아가는긴급,1
9844,지원서비스를통해,1
9845,학생의심리적안정과교실내,1
9846,동시에확보합니다,1
9847,학폭전담조사관,1
9848,대폭확대,1
9849,교사가직접학폭조사를담당하며겪는갈등을해소하기위해퇴직경찰및,1
9850,전문가로구성된,1
9851,학교마다밀착배치합니다,1
9852,신속하고객관적인조사를통해,1
9853,억울한피해자가없도록,1
9854,충남교육행복페이,1
9855,pay,1
9856,학생의성장이지역경제,1
9857,활성화로이어지는선순환모델로독서,1
9858,봉사,1
9859,기초학력향상등,1
9860,특정교육,1
9861,를달성할때마다지역화폐로환전가능한,1
9862,지급하고학생은성취감을,1
9863,느끼고,1
9864,학부모는아이의교재비나체험학습비부담을줄일수,1
9865,지역소상공인들까지찬,1
9866,성하는경제활성화공약,1
9867,일과후,1
9868,책임돌봄,1
9869,우선시행,1
9870,희망하는모든학생을대상으로저녁,1
9871,시까지학교내,1
9872,책임돌봄을실시합니다,1
9873,단순보호를넘어,1
9874,체육등,1
9875,양질의교육프로그램과안전한저녁식사를제공하여학부모의퇴근길을가볍,1
9876,아침부터,1
9877,저녁까지,1
9878,안팎이,1
9879,소방청,1
9880,지자체지역대학,1
9881,마을교육공동체연계강사지원체계구축,1
9882,정서심리통합원체계구축,1
9883,책임돌봄희망학교확대,1
9884,교육행복페이사업시범시행,1
9885,구조조정및,1
9886,균형·격차,1
9887,농어촌학교,1
9888,하이플렉스,1
9889,hyflex,1
9890,첨단교실,1
9891,온·오프라인동시,1
9892,수업이가능한하이플렉스시스템을농어촌학교에우선,1
9893,도입합니다,1
9894,지리,1
9895,한계를넘어,1
9896,어디서든도심권수준의우수한강의를실시간으로수강할수,1
9897,환경을만,1
9898,듭니다,1
9899,온·오프라인공동교육과정,1
9900,소규모학교에서개설하기어려운심화,1
9901,과목이나진로,1
9902,과목을인근,1
9903,학생들의과목,1
9904,선택권을보장하여도농,1
9905,해소하겠습니다,1
9906,시설우선,1
9907,환경이낙후된소규모학교를대상으로교실현대화,1
9908,스마트스쿨,1
9909,전환등,1
9910,예산을최우선배정합니다,1
9911,가장작은,1
9912,학교가가장아름다운학교,1
9913,되도록만들겠습니다,1
9914,산업맞춤형,1
9915,대학·기업·지자체연계,1
9916,미래차,1
9917,디스플레이등,1
9918,전략산업과연계한진로,1
9919,직업교육프로그램을운영합니,1
9920,학력과소양을책임지는,1
9921,기초역량보장제,1
9922,디지털소양,1
9923,세대가갖춰야할,1
9924,역량을모든,1
9925,있도록국가,1
9926,수준보다촘촘한충남형학력,1
9927,보장제를시행합니다,1
9928,도농,1
9929,정의를,1
9930,세우겠습니다,1
9931,농어촌소규모학교중심으로온·오프라인병행,1
9932,소인수심화과목,1
9933,진로과목온라인공동개설,1
9934,학교대상,1
9935,스마트그린,1
9936,그린스마트환경우선,1
9937,대학·기업·공공기관연계체험,1
9938,멘토링확대,1
9939,수리력디지털소양인성교육통합지원,1
9940,교육환경실태,1
9941,권역별공동교육과정단계적확대,1
9942,충남형4대,1
9943,기초역량진단체계도입,1
9944,지역간교육격차완화공동,1
9945,교육체계정착,1
9946,전지역디지털교육접근성권형화,1
9947,충남도및,1
9948,기초지자체대응,1
9949,확대추진,1
9950,공공기관협력,1
9951,공모사업연계,1
9952,배움도,1
9953,인권입니다,1
9954,원도심에,1
9955,치유회복센터,1
9956,지원망과,1
9957,책임교육학년,1
9958,집중지원,1
9959,패스포트,1
9960,초·중학생에게,1
9961,집중형,1
9962,감소하는,1
9963,수렴하여,1
9964,특화학교로,1
9965,교실도,1
9966,과대,1
9967,학교·과밀,1
9968,학급을,1
9969,해소합니다,1
9970,보완나,1
9971,추진으로,1
9972,수업권을,1
9973,보장합니다,1
9974,행정비움·수업채움,1
